"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Wednesday August 4","Frank-NSX-Controller-01-NSX-controller-1","28.09","1","HD#1: 28 GB","28","28.085344641469419002532958984"
"Wednesday August 4","Frank-IMSVA-Child-04","563.44","1","HD#1: 500 GB","500","1032.0869430964812636375427246"
"Wednesday August 4","MinIO","130.59","1","HD#1: 1024 GB","1024","1149.9924607863649725914001465"
"Wednesday August 4","Frank-PA-02","140.10","1","HD#1: 100 GB","100","140.09752131905406713485717773"
"Wednesday August 4","NextCloud 31-1-2021","516.09","1","HD#1: 500 GB","500","516.08580439072102308273315430"
"Wednesday August 4","dev-ubuntu-21","27.96","1","HD#1: 500 GB","500","508.08578873053193092346191407"
"Wednesday August 4","Gabr-Kali-Server","200.00","1","HD#1: 200 GB","200","216.21359831467270851135253906"
"Wednesday August 4","Frank-IMSVA-Child-02","603.87","1","HD#1: 500 GB","500","1032.0869140131399035453796387"
"Wednesday August 4","centos-Backup-vcenter","37.56","1","HD#1: 500 GB","500","512.30112759303301572799682617"
"Wednesday August 4","DSITV-06.00.00.165","18.08","1","HD#1: 10 GB","10","18.081846210174262523651123047"
"Wednesday August 4","WP-Coturn-Videostreaming","16.14","1","HD#1: 160 GB","160","164.08576842676848173141479492"
"Wednesday August 4","MyCloud-AMQP","22.52","1","HD#1: 100 GB","100","116.08553440682590007781982422"
"Wednesday August 4","Frank-NSX-Controller-03-NSX-controller-3","28.09","1","HD#1: 28 GB","28","28.085345458239316940307617187"
"Wednesday August 4","Frank-NSX-Controller-02-NSX-controller-2","28.09","1","HD#1: 28 GB","28","28.085345913656055927276611328"
"Wednesday August 4","Frank-PA-01","87.82","1","HD#1: 150 GB","150","190.09719661995768547058105469"
"Wednesday August 4","DSMBuildVM-20","19.36","3","HD#1: 15 GB, HD#2: 15 GB, HD#3: 20 GB","50","58.081971832551062107086181641"
"Wednesday August 4","MyCloud-NFS","218.79","2","HD#1: 100 GB, HD#2: 500 GB","600","616.09341613668948411941528320"
"Wednesday August 4","Frank-IMSVA-Parent 1022021","516.09","1","HD#1: 500 GB","500","516.08576880395412445068359375"
"Wednesday August 4","Roaya WebSite","167.54","1","HD#1: 100 GB","100","266.25555810891091823577880859"
"Wednesday August 4","Dell-EMC-01","18.08","1","HD#1: 10 GB","10","18.081827165558934211730957031"
"Wednesday August 4","Frank-Tools","18.27","1","HD#1: 100 GB","100","125.22184192575514316558837891"
"Wednesday August 4","nextcloud-dev-new-production","529.87","1","HD#1: 500 GB","500","1015.9937596833333373069763184"
"Wednesday August 4","frank-Migr.Roaya.loc","77.86","1","HD#1: 127.00 GB","127","191.43657043203711509704589844"
"Wednesday August 4","Frank-MBX02 - Clone 12-6-2020","372.80","1","HD#1: 570 GB","570","655.09878397826105356216430664"
"Wednesday August 4","Developers-VM8-jTLN","56.74","1","HD#1: 300 GB","300","341.63942447584122419357299804"
"Wednesday August 4","Solid-CP-DB-copy-13","487.95","1","HD#1: 600 GB","600","925.0386311234906315803527832"
"Wednesday August 4","Nextcloud-Ubuntu-Prodaction-FromSnap","16617.81","3","HD#1: 100 GB, HD#2: 500 GB, HD#3: 20000 GB","20600","35037.243742439895868301391601"
