"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Saturday August 14","Misr-PIPRD","2070.11","2","HD#1: 10 GB, HD#2: 1900 GB","1910","2070.1099101528525352478027343"
"Saturday August 14","WP-OdOO","14.77","1","HD#1: 200 GB","200","202.19734862167388200759887695"
"Saturday August 14","VMware vCenter Server Appliance 6.7-Passive","339.37","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1386.9523336896672844886779785"
"Saturday August 14","Frank-OpenManage_Integration","85.98","1","HD#1: 85.98 GB","85.98","94.27992169093340635299682618"
"Saturday August 14","Frank-SQL-2019","408.09","1","HD#1: 400 GB","400","408.08638443145900964736938477"
"Saturday August 14","Diyaa-LAB","666.09","1","HD#1: 650 GB","650","666.08641272410750389099121094"
"Saturday August 14","replaymanager","240.10","3","HD#1: 40 GB, HD#2: 200 GB, HD#3: 300 GB","540","552.22227023448795080184936524"
"Saturday August 14","Jump-Server-Tawfik","78.82","1","HD#1: 100 GB","100","120.09423704631626605987548828"
"Saturday August 14","EX-04","728.10","1","HD#1: 600 GB","600","728.10264382697641849517822265"
"Saturday August 14","Frank-DC02","172.09","1","HD#1: 140 GB","140","172.09433576837182044982910157"
"Saturday August 14","Exchange-DEV","520.19","2","HD#1: 500 GB, HD#2: 150 GB","650","670.09440002776682376861572265"
"Saturday August 14","Misr-Router-02","43.92","1","HD#1: 60 GB","60","80.09760561585426330566406250"
"Saturday August 14","VMware vCenter Server Appliance 6.7","45.37","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1171.8949870066717267036437989"
"Saturday August 14","VMware-NSX-Manager","60.09","1","HD#1: 60 GB","60","60.085434632375836372375488281"
"Saturday August 14","Mis-CRM QAS & Dev DB Server","594.20","1","HD#1: 2048 GB","2048","2240.1410700259730219841003418"
"Saturday August 14","VMware_vCloud_Director-10.0.0.4649-15450333","212.84","3","HD#1: 30 GB, HD#2: 2 GB, HD#3: 80 GB","112","272.10163609962910413742065429"
"Saturday August 14","Misr-Router-01","76.09","1","HD#1: 60 GB","60","76.093451174907386302947998047"
"Saturday August 14","Elbassiouni WebSite Production","124.40","1","HD#1: 100 GB","100","212.04100122302770614624023437"
"Saturday August 14","md-masterbatch-website","42.55","1","HD#1: 100 GB","100","128.63478539511561393737792969"
"Saturday August 14","joy&roy","45.83","1","HD#1: 220 GB","220","236.20298804249614477157592774"
"Saturday August 14","elbassiony-Copy","475.38","2","HD#1: 200 GB, HD#2: 200 GB","400","830.8031563963741064071655273"
"Saturday August 14","Ceramica-Cleoptra","74.79","1","HD#1: 180 GB","180","244.69523746427148580551147461"
"Saturday August 14","Frank-IMSVA-Child-01","602.24","1","HD#1: 500 GB","500","1032.0908507406711578369140625"
"Saturday August 14","WorldPosta Website 02","316.09","1","HD#1: 300 GB","300","316.08525541424751281738281250"
"Saturday August 14","MyCloud-AppLaunchPad","23.85","1","HD#1: 100 GB","100","116.08555716369301080703735352"
"Saturday August 14","Router-01","180.10","1","HD#1: 150 GB","150","180.10129112657159566879272461"
"Saturday August 14","Frank-IMSVA-Child-03","579.52","1","HD#1: 500 GB","500","1032.0869103064760565757751465"
"Saturday August 14","ubuntu-dev","25.78","1","HD#1: 200 GB","200","208.08585829567164182662963867"
"Saturday August 14","WorldPosta WebSite","57.34","1","HD#1: 300 GB","300","316.08568900171667337417602539"
"Saturday August 14","Router-02","37.86","1","HD#1: 150 GB","150","170.09369380958378314971923828"
"Saturday August 14","Frank-NSX-Controller-01-NSX-controller-1","28.09","1","HD#1: 28 GB","28","28.085344853810966014862060547"
"Saturday August 14","Frank-IMSVA-Child-04","563.77","1","HD#1: 500 GB","500","1032.0869435640051960945129394"
"Saturday August 14","MinIO","130.59","1","HD#1: 1024 GB","1024","1149.9924612725153565406799317"
"Saturday August 14","Frank-PA-02","140.10","1","HD#1: 100 GB","100","140.09752190206199884414672851"
"Saturday August 14","NextCloud 31-1-2021","516.09","1","HD#1: 500 GB","500","516.08580446150153875350952148"
"Saturday August 14","dev-ubuntu-21","27.99","1","HD#1: 500 GB","500","508.08578887209296226501464844"
"Saturday August 14","Gabr-Kali-Server","200.00","1","HD#1: 200 GB","200","216.21359831467270851135253906"
"Saturday August 14","Frank-IMSVA-Child-02","605.16","1","HD#1: 500 GB","500","1032.0869140839204192161560059"
"Saturday August 14","centos-Backup-vcenter","43.29","1","HD#1: 500 GB","500","512.30112794693559408187866211"
"Saturday August 14","DSITV-06.00.00.165","18.08","1","HD#1: 10 GB","10","18.081846422515809535980224609"
"Saturday August 14","WP-Coturn-Videostreaming","16.91","1","HD#1: 160 GB","160","164.08576870989054441452026367"
"Saturday August 14","MyCloud-AMQP","22.52","1","HD#1: 100 GB","100","116.08553489949554204940795898"
"Saturday August 14","Frank-NSX-Controller-03-NSX-controller-3","28.09","1","HD#1: 28 GB","28","28.085345529019832611083984375"
"Saturday August 14","Frank-NSX-Controller-02-NSX-controller-2","28.09","1","HD#1: 28 GB","28","28.085345984436571598052978515"
"Saturday August 14","Frank-PA-01","87.87","1","HD#1: 150 GB","150","190.09719721972942352294921875"
"Saturday August 14","DSMBuildVM-20","19.36","3","HD#1: 15 GB, HD#2: 15 GB, HD#3: 20 GB","50","58.081971974112093448638916016"
"Saturday August 14","MyCloud-NFS","218.79","2","HD#1: 100 GB, HD#2: 500 GB","600","616.09341620746999979019165039"
"Saturday August 14","Frank-IMSVA-Parent 1022021","516.09","1","HD#1: 500 GB","500","516.08576887473464012145996094"
"Saturday August 14","Roaya WebSite","167.57","1","HD#1: 100 GB","100","266.25555832125246524810791015"
"Saturday August 14","Dell-EMC-01","18.08","1","HD#1: 10 GB","10","18.081827307119965553283691406"
"Saturday August 14","Frank-Tools","18.27","1","HD#1: 100 GB","100","125.22184192575514316558837891"
"Saturday August 14","nextcloud-dev-new-production","532.83","1","HD#1: 500 GB","500","1015.9937616204842925071716309"
"Saturday August 14","frank-Migr.Roaya.loc","76.79","1","HD#1: 127.00 GB","127","191.43690931890159845352172852"
"Saturday August 14","Frank-MBX02 - Clone 12-6-2020","374.09","1","HD#1: 570 GB","570","655.09890443645417690277099609"
"Saturday August 14","Developers-VM8-jTLN","56.82","1","HD#1: 300 GB","300","341.63942447584122419357299804"
"Saturday August 14","Solid-CP-DB-copy-13","488.84","1","HD#1: 600 GB","600","925.0387839823961257934570312"
"Saturday August 14","Nextcloud-Ubuntu-Prodaction-FromSnap","16617.95","3","HD#1: 100 GB, HD#2: 500 GB, HD#3: 20000 GB","20600","35037.243742854334414005279541"
"Saturday August 14","WP-Syslog","173.27","1","HD#1: 1024 GB","1024","1024.0861983252689242362976074"
"Saturday August 14","Developers-VM9-g6uv","569.11","1","HD#1: 500 GB","500","1056.8106147190555930137634277"
"Saturday August 14","Developers-VM6-Q6b7","574.24","1","HD#1: 500 GB","500","1055.2632108246907591819763184"
"Saturday August 14","Frank-tools01.Roaya.loc","92.46","1","HD#1: 500.00 GB","500","525.19396062009036540985107421"
"Saturday August 14","vse-IGI (71406d74-8aa6-4f9d-8b98-4703ec25c2c6)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986886702477931976318359374"
"Saturday August 14","vse-el bassiony (27dff168-a339-48b9-90af-c7f34c7d2f47)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989370577037334442138671874"
"Saturday August 14","vse-Soltech-ksa (c52e258d-5e30-4449-9421-c4335ab42bc6)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986921096220612525939941406"
"Saturday August 14","vse-LeadersCO (e518df4f-a749-4c07-8e0b-5abac75e25c3)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989414125680923461914062500"
"Saturday August 14","vse-Delta-Pharma-ESG (0ed9c57a-8bba-4476-b544-4d48226b0897)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989913547411561012268066406"
"Saturday August 14","vse-Hefny-Pharma-Edge (cdaefd93-2720-437f-bdd0-a6487e5160a2)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986985655501484870910644531"
"Saturday August 14","vse-Family-Corp (fa2e6e64-c575-468a-bf34-a8c1415d3ea5)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989967918023467063903808594"
