"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Monday September 20","joy&roy","45.83","1","HD#1: 220 GB","220","236.20298806391656398773193359"
"Monday September 20","elbassiony-Copy","388.73","2","HD#1: 200 GB, HD#2: 200 GB","400","416.08425500895828008651733398"
"Monday September 20","Ceramica-Cleoptra","183.38","1","HD#1: 180 GB","180","184.08215345442295074462890625"
"Monday September 20","Frank-IMSVA-Child-01","608.76","1","HD#1: 500 GB","500","1032.0908585879951715469360352"
"Monday September 20","WorldPosta Website 02","316.09","1","HD#1: 300 GB","300","316.08555715624243021011352539"
"Monday September 20","MyCloud-AppLaunchPad","23.85","1","HD#1: 100 GB","100","116.08556342031806707382202149"
"Monday September 20","Router-01","180.10","1","HD#1: 150 GB","150","180.10129375290125608444213867"
"Monday September 20","Frank-IMSVA-Child-03","580.72","1","HD#1: 500 GB","500","1032.0869460692629218101501465"
"Monday September 20","ubuntu-dev","17.50","1","HD#1: 200 GB","200","208.19754806067794561386108398"
"Monday September 20","WorldPosta WebSite","57.66","1","HD#1: 300 GB","300","316.08577192109078168869018555"
"Monday September 20","Router-02","38.21","1","HD#1: 150 GB","150","170.09360835608094930648803711"
"Monday September 20","Frank-NSX-Controller-01-NSX-controller-1","28.09","1","HD#1: 28 GB","28","28.085346760228276252746582031"
"Monday September 20","Frank-IMSVA-Child-04","565.12","1","HD#1: 500 GB","500","1032.0869523203000426292419434"
"Monday September 20","MinIO","785.20","1","HD#1: 1024 GB","1024","1804.6128340195864439010620117"
"Monday September 20","Frank-PA-02","140.10","1","HD#1: 100 GB","100","140.09753340948373079299926758"
"Monday September 20","NextCloud 31-1-2021","500.00","1","HD#1: 500 GB","500","516.19745936989784240722656250"
"Monday September 20","dev-ubuntu-21","28.03","1","HD#1: 500 GB","500","508.08592421934008598327636718"
"Monday September 20","Frank-IMSVA-Child-02","611.21","1","HD#1: 500 GB","500","1032.0869420152157545089721680"
"Monday September 20","centos-Backup-vcenter","41.02","1","HD#1: 500 GB","500","508.08432660438120365142822265"
"Monday September 20","DSITV-06.00.00.165","18.08","1","HD#1: 10 GB","10","18.081938434392213821411132813"
"Monday September 20","WP-Coturn-Videostreaming","16.17","1","HD#1: 160 GB","160","164.08576958812773227691650390"
"Monday September 20","MyCloud-AMQP","22.52","1","HD#1: 100 GB","100","116.08553681708872318267822265"
"Monday September 20","Frank-NSX-Controller-03-NSX-controller-3","28.09","1","HD#1: 28 GB","28","28.085347452200949192047119141"
"Monday September 20","Frank-NSX-Controller-02-NSX-controller-2","28.09","1","HD#1: 28 GB","28","28.085347907617688179016113281"
"Monday September 20","Frank-PA-01","88.01","1","HD#1: 150 GB","150","190.09720003977417945861816407"
"Monday September 20","DSMBuildVM-20","11.28","3","HD#1: 15 GB, HD#2: 15 GB, HD#3: 20 GB","50","58.209652236662805080413818359"
