"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Wednesday September 8","Exchange-DEV","520.19","2","HD#1: 500 GB, HD#2: 150 GB","650","670.09447260946035385131835937"
"Wednesday September 8","test","10.60","1","HD#1: 200 GB","200","208.24460522457957267761230469"
"Wednesday September 8","Win10-test","10.58","1","HD#1: 50 GB","50","54.240680734626948833465576172"
"Wednesday September 8","Misr-Router-02","44.03","1","HD#1: 60 GB","60","80.09760791249573230743408203"
"Wednesday September 8","VMware vCenter Server Appliance 6.7","45.37","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1171.8949870802462100982666016"
"Wednesday September 8","VMware-NSX-Manager","60.09","1","HD#1: 60 GB","60","60.085438672453165054321289062"
"Wednesday September 8","Mis-CRM QAS & Dev DB Server","594.20","1","HD#1: 2048 GB","2048","2240.1410769494250416755676270"
"Wednesday September 8","VMware_vCloud_Director-10.0.0.4649-15450333","136.09","3","HD#1: 30 GB, HD#2: 2 GB, HD#3: 80 GB","112","136.09466055314987897872924804"
"Wednesday September 8","Misr-Router-01","76.09","1","HD#1: 60 GB","60","76.093510016798973083496093750"
"Wednesday September 8","Elbassiouni WebSite Production","106.03","1","HD#1: 100 GB","100","106.08181080967187881469726562"
"Wednesday September 8","md-masterbatch-website","35.56","1","HD#1: 100 GB","100","102.07988744042813777923583984"
"Wednesday September 8","joy&roy","45.83","1","HD#1: 220 GB","220","236.20298804249614477157592774"
"Wednesday September 8","elbassiony-Copy","389.29","2","HD#1: 200 GB, HD#2: 200 GB","400","416.08422595355659723281860351"
"Wednesday September 8","Ceramica-Cleoptra","183.34","1","HD#1: 180 GB","180","184.08211391139775514602661133"
"Wednesday September 8","Frank-IMSVA-Child-01","607.43","1","HD#1: 500 GB","500","1032.0908804321661591529846191"
"Wednesday September 8","WorldPosta Website 02","316.09","1","HD#1: 300 GB","300","316.08525790926069021224975586"
"Wednesday September 8","MyCloud-AppLaunchPad","23.85","1","HD#1: 100 GB","100","116.08556342031806707382202149"
"Wednesday September 8","Router-01","180.10","1","HD#1: 150 GB","150","180.10129354055970907211303711"
"Wednesday September 8","Frank-IMSVA-Child-03","580.44","1","HD#1: 500 GB","500","1032.0869123656302690505981445"
"Wednesday September 8","ubuntu-dev","25.69","1","HD#1: 200 GB","200","208.08580373879522085189819336"
"Wednesday September 8","WorldPosta WebSite","57.59","1","HD#1: 300 GB","300","316.0856914995238184928894043"
"Wednesday September 8","Router-02","38.19","1","HD#1: 150 GB","150","170.09360247850418090820312500"
"Wednesday September 8","Frank-NSX-Controller-01-NSX-controller-1","28.09","1","HD#1: 28 GB","28","28.085346689447760581970214844"
"Wednesday September 8","Frank-IMSVA-Child-04","564.54","1","HD#1: 500 GB","500","1032.0869499491527676582336426"
"Wednesday September 8","MinIO","785.21","1","HD#1: 1024 GB","1024","1804.6128581902012228965759278"
"Wednesday September 8","Frank-PA-02","140.10","1","HD#1: 100 GB","100","140.09752446971833705902099609"
"Wednesday September 8","NextCloud 31-1-2021","516.09","1","HD#1: 500 GB","500","516.08585169445723295211791992"
"Wednesday September 8","dev-ubuntu-21","28.10","1","HD#1: 500 GB","500","508.08579609077423810958862305"
"Wednesday September 8","Frank-IMSVA-Child-02","609.50","1","HD#1: 500 GB","500","1032.0869177356362342834472656"
"Wednesday September 8","centos-Backup-vcenter","41.02","1","HD#1: 500 GB","500","508.08432660438120365142822265"
"Wednesday September 8","DSITV-06.00.00.165","18.08","1","HD#1: 10 GB","10","18.081877788528800010681152344"
"Wednesday September 8","WP-Coturn-Videostreaming","17.30","1","HD#1: 160 GB","160","164.08576951734721660614013672"
"Wednesday September 8","MyCloud-AMQP","22.52","1","HD#1: 100 GB","100","116.08553674630820751190185547"
"Wednesday September 8","Frank-NSX-Controller-03-NSX-controller-3","28.09","1","HD#1: 28 GB","28","28.085347381420433521270751953"
"Wednesday September 8","Frank-NSX-Controller-02-NSX-controller-2","28.09","1","HD#1: 28 GB","28","28.085347836837172508239746094"
"Wednesday September 8","Frank-PA-01","88.01","1","HD#1: 150 GB","150","190.09719986375421285629272461"
"Wednesday September 8","DSMBuildVM-20","11.28","3","HD#1: 15 GB, HD#2: 15 GB, HD#3: 20 GB","50","58.209652236662805080413818359"
