"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Sunday August 29","Frank-tools01.Roaya.loc_replica","70.95","1","HD#1: 500.00 GB","500","596.15814815275371074676513672"
"Sunday August 29","Frank-OfficeOnline01","150.75","1","HD#1: 100 GB","100","217.07304378785192966461181640"
"Sunday August 29","WP-Messanger-Centos .73-copy","23.68","1","HD#1: 1024 GB","1024","1032.2136428141966462135314942"
"Sunday August 29","J-S-Peter","116.09","1","HD#1: 100 GB","100","116.08658077381551265716552734"
"Sunday August 29","MISR-SAP-CARAPP","115.77","1","HD#1: 2048 GB","2048","2112.1021948084235191345214844"
"Sunday August 29","SQL-Server-Solid2","197.60","2","HD#1: 400 GB, HD#2: 300 GB","700","720.09059147350490093231201172"
"Sunday August 29","Frank-OfficeOnline02","111.44","1","HD#1: 100 GB","100","179.63156091049313545227050781"
"Sunday August 29","Frank-Wsus-new","323.16","2","HD#1: 80 GB, HD#2: 500 GB","580","600.08613106328994035720825195"
"Sunday August 29","Frank-EventLog","3093.21","1","HD#1: 4024 GB","4024","4032.0860533704981207847595215"
"Sunday August 29","DAXRDS-yhsv-Copy","276.78","1","HD#1: 250 GB","250","282.09523120429366827011108399"
"Sunday August 29","IGI-jump server","13.24","1","HD#1: 32 GB","32","33.081723022274672985076904297"
"Sunday August 29","Misr-MagentoWebLoad","15.96","1","HD#1: 128 GB","128","136.09320736397057771682739258"
"Sunday August 29","Mis-Solman Server","627.10","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1800 GB","2100","2132.0944430669769644737243652"
"Sunday August 29","Misr-CARPRDAPP","974.11","2","HD#1: 10 GB, HD#2: 800 GB","810","974.1142187993973493576049805"
"Sunday August 29","EU1FE3112","262.55","1","HD#1: 500 GB","500","532.09558228123933076858520508"
"Sunday August 29","EU1FE9222","716.76","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0903904121369123458862305"
"Sunday August 29","Misr-ENTERPRISESRV","1074.11","1","HD#1: 1024 GB","1024","1074.1109045669436454772949219"
"Sunday August 29","Frank-Trend2019-DEV","47.08","1","HD#1: 500 GB","500","508.21393117867410182952880860"
"Sunday August 29","EU1OOS601","30.38","1","HD#1: 200 GB","200","216.08636864461004734039306641"
"Sunday August 29","next-cloud-NFS-server","56.95","1","HD#1: 500 GB","500","552.46209065709263086318969726"
"Sunday August 29","Mis-CAR-PRD DB Server","1113.47","1","HD#1: 2048 GB","2048","2941.9357215566560626029968262"
"Sunday August 29","PowerEye","36.61","1","HD#1: 100 GB","100","108.08634500857442617416381836"
"Sunday August 29","centos-block-storage","14354.21","2","HD#1: 500 GB, HD#2: 14336 GB","14836","14848.088198089040815830230713"
"Sunday August 29","MISR-MTBIDEVDB","1914.25","2","HD#1: 1300 GB, HD#2: 10 GB","1310","2176.2145118499174714088439941"
"Sunday August 29","vROps-Tenant-App-for-vCD-2.3.0.33067-14826907","20.65","3","HD#1: 12 GB, HD#2: 60 GB, HD#3: 15 GB","87","95.08141431584954261779785156"
"Sunday August 29","MISR-CARQASDB","1000.70","1","HD#1: 2048 GB","2048","2168.1377436751499772071838379"
"Sunday August 29","Frank-ADC-04","38.74","1","HD#1: 100 GB","100","116.08626385126262903213500976"
"Sunday August 29","Mis-ERP DEV-PRD DB Server","744.21","3","HD#1: 150 GB, HD#2: 200 GB, HD#3: 2048 GB","2398","2960.1195273539051413536071777"
"Sunday August 29","Misr-ERPQASDB","3104.71","1","HD#1: 3072 GB","3072","3352.1263748956844210624694824"
"Sunday August 29","Misr-PIPRD","2070.11","2","HD#1: 10 GB, HD#2: 1900 GB","1910","2070.1099124364554882049560546"
"Sunday August 29","WP-OdOO","14.77","1","HD#1: 200 GB","200","202.19734862167388200759887695"
"Sunday August 29","VMware vCenter Server Appliance 6.7-Passive","349.17","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1386.9523358857259154319763184"
"Sunday August 29","Frank-OpenManage_Integration","85.98","1","HD#1: 85.98 GB","85.98","94.27992176450788974761962890"
"Sunday August 29","Frank-SQL-2019","408.09","1","HD#1: 400 GB","400","408.08641090523451566696166992"
"Sunday August 29","Diyaa-LAB","666.09","1","HD#1: 650 GB","650","666.08642088342458009719848633"
"Sunday August 29","replaymanager","240.10","3","HD#1: 40 GB, HD#2: 200 GB, HD#3: 300 GB","540","552.22227030806243419647216797"
"Sunday August 29","Jump-Server-Tawfik","81.11","1","HD#1: 100 GB","100","120.09416118450462818145751953"
"Sunday August 29","EX-04","728.10","1","HD#1: 600 GB","600","728.10219138488173484802246093"
"Sunday August 29","Frank-DC02","172.09","1","HD#1: 140 GB","140","172.09438657853752374649047852"
"Sunday August 29","Exchange-DEV","520.19","2","HD#1: 500 GB, HD#2: 150 GB","650","670.09446956403553485870361328"
"Sunday August 29","test","10.60","1","HD#1: 200 GB","200","208.24460522457957267761230469"
"Sunday August 29","Win10-test","10.58","1","HD#1: 50 GB","50","54.240680734626948833465576172"
"Sunday August 29","Misr-Router-02","44.00","1","HD#1: 60 GB","60","80.09760762937366962432861328"
"Sunday August 29","VMware vCenter Server Appliance 6.7","45.37","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1171.8949870802462100982666016"
"Sunday August 29","VMware-NSX-Manager","60.09","1","HD#1: 60 GB","60","60.085437789559364318847656250"
"Sunday August 29","Mis-CRM QAS & Dev DB Server","594.20","1","HD#1: 2048 GB","2048","2240.1410720283165574073791504"
"Sunday August 29","VMware_vCloud_Director-10.0.0.4649-15450333","215.14","3","HD#1: 30 GB, HD#2: 2 GB, HD#3: 80 GB","112","272.10163802001625299453735351"
"Sunday August 29","Misr-Router-01","76.09","1","HD#1: 60 GB","60","76.093509733676910400390625000"
"Sunday August 29","Elbassiouni WebSite Production","126.14","1","HD#1: 100 GB","100","212.04100329615175724029541015"
"Sunday August 29","md-masterbatch-website","42.55","1","HD#1: 100 GB","100","128.63478812668472528457641601"
"Sunday August 29","joy&roy","45.83","1","HD#1: 220 GB","220","236.20298804249614477157592774"
"Sunday August 29","elbassiony-Copy","476.63","2","HD#1: 200 GB, HD#2: 200 GB","400","830.8031592518091201782226562"
