"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Wednesday October 6","IGI-jump server","21.77","1","HD#1: 32 GB","32","36.082435675896704196929931641"
"Wednesday October 6","Misr-MagentoWebLoad","18.18","1","HD#1: 128 GB","128","136.09377695806324481964111328"
"Wednesday October 6","Misr-CARPRDAPP","974.11","2","HD#1: 10 GB, HD#2: 800 GB","810","974.1140621742233633995056152"
"Wednesday October 6","Mis-Solman Server","627.17","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1800 GB","2100","2132.0944786183536052703857422"
"Wednesday October 6","Misr-MagentoWeb2","19.47","1","HD#1: 256 GB","256","264.09398825280368328094482422"
"Wednesday October 6","Solex-demo-ectr","590.45","6","HD#1: 70 GB, HD#2: 250 GB, HD#3: 40 GB, HD#4: 20 GB, HD#5: 20 GB, HD#6: 450 GB","850","850.1016465527936816215515137"
"Wednesday October 6","SolarWind-SAM","99.00","2","HD#1: 100 GB, HD#2: 200 GB","300","320.21402972191572189331054687"
"Wednesday October 6","MISR-SAP-CARDB-copy","630.12","1","HD#1: 2048 GB","2048","2176.1419499870389699935913086"
"Wednesday October 6","ihpgco Kuwait Windows - Backup(new)","165.78","1","HD#1: 250 GB","250","254.08286635391414165496826172"
"Wednesday October 6","SOLEX-SOLMAN-JAVA","123.64","1","HD#1: 300 GB","300","332.06165737845003604888916016"
"Wednesday October 6","Cloud Connector","20.00","1","HD#1: 20 GB","20","24.193264492787420749664306640"
"Wednesday October 6","Office Libre-Production New 1104","155.62","1","HD#1: 160 GB","160","168.19725906196981668472290040"
"Wednesday October 6","Mis-Backup","2195.12","2","HD#1: 60 GB, HD#2: 3072 GB","3132","3140.0941510144621133804321289"
"Wednesday October 6","Exchange-DEV","500.10","2","HD#1: 500 GB, HD#2: 150 GB","650","670.22242570389062166213989258"
"Wednesday October 6","Jump-Server-Tawfik","99.23","1","HD#1: 100 GB","100","120.09419879689812660217285157"
"Wednesday October 6","Frank-OpenManage_Integration","85.98","1","HD#1: 85.98 GB","85.98","94.27992152702063322067260742"
"Wednesday October 6","replaymanager","240.10","3","HD#1: 40 GB, HD#2: 200 GB, HD#3: 300 GB","540","552.22227030806243419647216797"
"Wednesday October 6","VMware vCenter Server Appliance 6.7","45.37","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1171.8949870802462100982666016"
"Wednesday October 6","Misr-Router-02","44.09","1","HD#1: 60 GB","60","80.09760812483727931976318359"
"Wednesday October 6","test","31.50","1","HD#1: 200 GB","200","208.08602971956133842468261719"
"Wednesday October 6","Win10-test","10.50","1","HD#1: 50 GB","50","54.240673678927123546600341797"
"Wednesday October 6","VMware-NSX-Manager","60.09","1","HD#1: 60 GB","60","60.085439980030059814453125000"
"Wednesday October 6","VMware_vCloud_Director-10.0.0.4649-15450333","136.09","3","HD#1: 30 GB, HD#2: 2 GB, HD#3: 80 GB","112","136.09466062393039464950561523"
"Wednesday October 6","Mis-CRM QAS & Dev DB Server","594.20","1","HD#1: 2048 GB","2048","2240.1410770202055573463439942"
"Wednesday October 6","Misr-Router-01","76.09","1","HD#1: 60 GB","60","76.093510087579488754272460937"
"Wednesday October 6","Elbassiouni WebSite Production","106.03","1","HD#1: 100 GB","100","106.08181088045239448547363281"
"Wednesday October 6","md-masterbatch-website","36.05","1","HD#1: 100 GB","100","102.07988745346665382385253906"
"Wednesday October 6","Ceramica-Cleoptra","183.33","1","HD#1: 180 GB","180","184.08215480949729681015014648"
"Wednesday October 6","joy&roy","45.83","1","HD#1: 220 GB","220","236.20298806391656398773193359"
"Wednesday October 6","elbassiony-Copy","379.97","2","HD#1: 200 GB, HD#2: 200 GB","400","416.08426130283623933792114258"
"Wednesday October 6","DSITV-06.00.00.165","18.08","1","HD#1: 10 GB","10","18.081936061382293701171875000"
"Wednesday October 6","Router-01","180.10","1","HD#1: 150 GB","150","180.10144104156643152236938476"
"Wednesday October 6","WorldPosta WebSite","57.85","1","HD#1: 300 GB","300","316.08583553601056337356567383"
"Wednesday October 6","ubuntu-dev","17.50","1","HD#1: 200 GB","200","208.19754799921065568923950195"
"Wednesday October 6","Router-02","38.25","1","HD#1: 150 GB","150","170.09360835608094930648803711"
"Wednesday October 6","Frank-PA-01","88.04","1","HD#1: 150 GB","150","190.09720011055469512939453125"
"Wednesday October 6","Frank-NSX-Controller-02-NSX-controller-2","28.09","1","HD#1: 28 GB","28","28.085347978398203849792480469"
"Wednesday October 6","MyCloud-AppLaunchPad","23.85","1","HD#1: 100 GB","100","116.08556342031806707382202149"
"Wednesday October 6","Frank-PA-02","140.10","1","HD#1: 100 GB","100","140.09751630574464797973632812"
"Wednesday October 6","MinIO","785.20","1","HD#1: 1024 GB","1024","1804.6128342319279909133911133"
"Wednesday October 6","Roaya WebSite","133.50","1","HD#1: 100 GB","100","232.09742877632379531860351563"
